timestamp,location_id,parameter,value,unit,quality_index
2026-02-09T14:19:56.653703,SITE-100,pressure,1021.49,hPa,71.3
2026-02-09T14:34:56.653703,SITE-100,pressure,1023.36,hPa,66.6
2026-02-09T14:49:56.653703,SITE-100,pressure,1021.81,hPa,70.5
2026-02-09T15:04:56.653703,SITE-100,pressure,1022.61,hPa,68.5
2026-02-09T15:19:56.653703,SITE-100,pressure,1022.51,hPa,68.7
2026-02-09T15:34:56.653703,SITE-100,pressure,1023.07,hPa,67.3
2026-02-09T15:49:56.653703,SITE-100,pressure,1023.1,hPa,67.2
2026-02-09T16:04:56.653703,SITE-100,pressure,1022.64,hPa,68.4
2026-02-09T16:19:56.653703,SITE-100,pressure,1024.86,hPa,62.9
2026-02-09T16:34:56.653703,SITE-100,pressure,1024.73,hPa,63.2
2026-02-09T16:49:56.653703,SITE-100,pressure,1023.95,hPa,65.1
2026-02-09T17:04:56.653703,SITE-100,pressure,1024.37,hPa,64.1
2026-02-09T17:19:56.653703,SITE-100,pressure,1025.05,hPa,62.4
2026-02-09T17:34:56.653703,SITE-100,pressure,1026.43,hPa,58.9
2026-02-09T17:49:56.653703,SITE-100,pressure,1025.16,hPa,62.1
2026-02-09T18:04:56.653703,SITE-100,pressure,1025.69,hPa,60.8
2026-02-09T18:19:56.653703,SITE-100,pressure,1025.98,hPa,60.0
2026-02-09T18:34:56.653703,SITE-100,pressure,1027.31,hPa,56.7
2026-02-09T18:49:56.653703,SITE-100,pressure,1028.67,hPa,53.3
2026-02-09T19:04:56.653703,SITE-100,pressure,1027.5,hPa,56.2
2026-02-09T19:19:56.653703,SITE-100,pressure,1027.49,hPa,56.3
2026-02-09T19:34:56.653703,SITE-100,pressure,1027.93,hPa,55.2
2026-02-09T19:49:56.653703,SITE-100,pressure,1028.26,hPa,54.4
2026-02-09T20:04:56.653703,SITE-100,pressure,1027.47,hPa,56.3
2026-02-09T20:19:56.653703,SITE-100,pressure,1027.48,hPa,56.3
2026-02-09T20:34:56.653703,SITE-100,pressure,1028.87,hPa,52.8
2026-02-09T20:49:56.653703,SITE-100,pressure,1027.55,hPa,56.1
2026-02-09T21:04:56.653703,SITE-100,pressure,1027.75,hPa,55.6
2026-02-09T21:19:56.653703,SITE-100,pressure,1027.86,hPa,55.4
2026-02-09T21:34:56.653703,SITE-100,pressure,1029.38,hPa,51.5
2026-02-09T21:49:56.653703,SITE-100,pressure,1027.83,hPa,55.4
2026-02-09T22:04:56.653703,SITE-100,pressure,1028.72,hPa,53.2
2026-02-09T22:19:56.653703,SITE-100,pressure,1029.74,hPa,50.6
2026-02-09T22:34:56.653703,SITE-100,pressure,1028.98,hPa,52.5
2026-02-09T22:49:56.653703,SITE-100,pressure,1028.34,hPa,54.2
2026-02-09T23:04:56.653703,SITE-100,pressure,1028.27,hPa,54.3
2026-02-09T23:19:56.653703,SITE-100,pressure,1028.09,hPa,54.8
2026-02-09T23:34:56.653703,SITE-100,pressure,1029.39,hPa,51.5
2026-02-09T23:49:56.653703,SITE-100,pressure,1027.41,hPa,56.5
2026-02-10T00:04:56.653703,SITE-100,pressure,1027.64,hPa,55.9
2026-02-10T00:19:56.653703,SITE-100,pressure,1028.34,hPa,54.2
2026-02-10T00:34:56.653703,SITE-100,pressure,1029.05,hPa,52.4
2026-02-10T00:49:56.653703,SITE-100,pressure,1025.95,hPa,60.1
2026-02-10T01:04:56.653703,SITE-100,pressure,1028.43,hPa,53.9
2026-02-10T01:19:56.653703,SITE-100,pressure,1028.41,hPa,54.0
2026-02-10T01:34:56.653703,SITE-100,pressure,1027.36,hPa,56.6
2026-02-10T01:49:56.653703,SITE-100,pressure,1026.39,hPa,59.0
2026-02-10T02:04:56.653703,SITE-100,pressure,1028.32,hPa,54.2
2026-02-10T02:19:56.653703,SITE-100,pressure,1026.89,hPa,57.8
2026-02-10T02:34:56.653703,SITE-100,pressure,1025.67,hPa,60.8
2026-02-10T02:49:56.653703,SITE-100,pressure,1025.91,hPa,60.2
2026-02-10T03:04:56.653703,SITE-100,pressure,1027.14,hPa,57.1
2026-02-10T03:19:56.653703,SITE-100,pressure,1024.47,hPa,63.8
2026-02-10T03:34:56.653703,SITE-100,pressure,1025.84,hPa,60.4
2026-02-10T03:49:56.653703,SITE-100,pressure,1025.33,hPa,61.7
2026-02-10T04:04:56.653703,SITE-100,pressure,1023.89,hPa,65.3
2026-02-10T04:19:56.653703,SITE-100,pressure,1023.85,hPa,65.4
2026-02-10T04:34:56.653703,SITE-100,pressure,1026.05,hPa,59.9
2026-02-10T04:49:56.653703,SITE-100,pressure,1023.86,hPa,65.3
2026-02-10T05:04:56.653703,SITE-100,pressure,1023.17,hPa,67.1
2026-02-10T05:19:56.653703,SITE-100,pressure,1025.65,hPa,60.9
2026-02-10T05:34:56.653703,SITE-100,pressure,1021.57,hPa,71.1
2026-02-10T05:49:56.653703,SITE-100,pressure,1023.76,hPa,65.6
2026-02-10T06:04:56.653703,SITE-100,pressure,1022.63,hPa,68.4
2026-02-10T06:19:56.653703,SITE-100,pressure,1022.28,hPa,69.3
2026-02-10T06:34:56.653703,SITE-100,pressure,1023.68,hPa,65.8
2026-02-10T06:49:56.653703,SITE-100,pressure,1021.09,hPa,72.3
2026-02-10T07:04:56.653703,SITE-100,pressure,1021.78,hPa,70.6
2026-02-10T07:19:56.653703,SITE-100,pressure,1021.09,hPa,72.3
2026-02-10T07:34:56.653703,SITE-100,pressure,1022.45,hPa,68.9
2026-02-10T07:49:56.653703,SITE-100,pressure,1021.18,hPa,72.1
2026-02-10T08:04:56.653703,SITE-100,pressure,1021.95,hPa,70.1
2026-02-10T08:19:56.653703,SITE-100,pressure,1020.99,hPa,72.5
2026-02-10T08:34:56.653703,SITE-100,pressure,1020.31,hPa,74.2
2026-02-10T08:49:56.653703,SITE-100,pressure,1021.07,hPa,72.3
2026-02-10T09:04:56.653703,SITE-100,pressure,1020.69,hPa,73.3
2026-02-10T09:19:56.653703,SITE-100,pressure,1020.88,hPa,72.8
2026-02-10T09:34:56.653703,SITE-100,pressure,1021.07,hPa,72.3
2026-02-10T09:49:56.653703,SITE-100,pressure,1022.29,hPa,69.3
2026-02-10T10:04:56.653703,SITE-100,pressure,1020.31,hPa,74.2
2026-02-10T10:19:56.653703,SITE-100,pressure,1020.46,hPa,73.8
2026-02-10T10:34:56.653703,SITE-100,pressure,1020.35,hPa,74.1
2026-02-10T10:49:56.653703,SITE-100,pressure,1020.15,hPa,74.6
2026-02-10T11:04:56.653703,SITE-100,pressure,1020.71,hPa,73.2
2026-02-10T11:19:56.653703,SITE-100,pressure,1020.36,hPa,74.1
2026-02-10T11:34:56.653703,SITE-100,pressure,1021.03,hPa,72.4
2026-02-10T11:49:56.653703,SITE-100,pressure,1019.87,hPa,75.3
2026-02-10T12:04:56.653703,SITE-100,pressure,1021.34,hPa,71.6
2026-02-10T12:19:56.653703,SITE-100,pressure,1019.65,hPa,75.9
2026-02-10T12:34:56.653703,SITE-100,pressure,1021.76,hPa,70.6
2026-02-10T12:49:56.653703,SITE-100,pressure,1021.44,hPa,71.4
2026-02-10T13:04:56.653703,SITE-100,pressure,1021.02,hPa,72.5
2026-02-10T13:19:56.653703,SITE-100,pressure,1021.18,hPa,72.1
2026-02-10T13:34:56.653703,SITE-100,pressure,1021.92,hPa,70.2
2026-02-10T13:49:56.653703,SITE-100,pressure,1021.28,hPa,71.8
2026-02-10T14:04:56.653703,SITE-100,pressure,1021.42,hPa,71.5
2026-02-10T14:19:56.653703,SITE-100,pressure,1023.98,hPa,65.0
2026-02-10T14:34:56.653703,SITE-100,pressure,1022.68,hPa,68.3
2026-02-10T14:49:56.653703,SITE-100,pressure,1024.12,hPa,64.7
2026-02-10T15:04:56.653703,SITE-100,pressure,1023.07,hPa,67.3
2026-02-10T15:19:56.653703,SITE-100,pressure,1023.15,hPa,67.1
2026-02-10T15:34:56.653703,SITE-100,pressure,1023.46,hPa,66.3
2026-02-10T15:49:56.653703,SITE-100,pressure,1026.25,hPa,59.4
2026-02-10T16:04:56.653703,SITE-100,pressure,1023.93,hPa,65.2
2026-02-10T16:19:56.653703,SITE-100,pressure,1023.68,hPa,65.8
2026-02-10T16:34:56.653703,SITE-100,pressure,1025.2,hPa,62.0
2026-02-10T16:49:56.653703,SITE-100,pressure,1024.23,hPa,64.4
2026-02-10T17:04:56.653703,SITE-100,pressure,1026.7,hPa,58.2
2026-02-10T17:19:56.653703,SITE-100,pressure,1026.31,hPa,59.2
2026-02-10T17:34:56.653703,SITE-100,pressure,1025.76,hPa,60.6
2026-02-10T17:49:56.653703,SITE-100,pressure,1026.75,hPa,58.1
2026-02-10T18:04:56.653703,SITE-100,pressure,1027.21,hPa,57.0
2026-02-10T18:19:56.653703,SITE-100,pressure,1026.02,hPa,60.0
2026-02-10T18:34:56.653703,SITE-100,pressure,1027.1,hPa,57.3
2026-02-10T18:49:56.653703,SITE-100,pressure,1025.43,hPa,61.4
2026-02-10T19:04:56.653703,SITE-100,pressure,1025.49,hPa,61.3
2026-02-10T19:19:56.653703,SITE-100,pressure,1028.9,hPa,52.7
2026-02-10T19:34:56.653703,SITE-100,pressure,1026.88,hPa,57.8
2026-02-10T19:49:56.653703,SITE-100,pressure,1027.55,hPa,56.1
2026-02-10T20:04:56.653703,SITE-100,pressure,1028.4,hPa,54.0
2026-02-10T20:19:56.653703,SITE-100,pressure,1028.14,hPa,54.6
2026-02-10T20:34:56.653703,SITE-100,pressure,1028.41,hPa,54.0
2026-02-10T20:49:56.653703,SITE-100,pressure,1027.03,hPa,57.4
2026-02-10T21:04:56.653703,SITE-100,pressure,1027.11,hPa,57.2
2026-02-10T21:19:56.653703,SITE-100,pressure,1028.72,hPa,53.2
2026-02-10T21:34:56.653703,SITE-100,pressure,1027.73,hPa,55.7
2026-02-10T21:49:56.653703,SITE-100,pressure,1028.09,hPa,54.8
2026-02-10T22:04:56.653703,SITE-100,pressure,1029.54,hPa,51.2
2026-02-10T22:19:56.653703,SITE-100,pressure,1028.61,hPa,53.5
2026-02-10T22:34:56.653703,SITE-100,pressure,1028.33,hPa,54.2
2026-02-10T22:49:56.653703,SITE-100,pressure,1027.8,hPa,55.5
2026-02-10T23:04:56.653703,SITE-100,pressure,1029.37,hPa,51.6
2026-02-10T23:19:56.653703,SITE-100,pressure,1028.32,hPa,54.2
2026-02-10T23:34:56.653703,SITE-100,pressure,1029.3,hPa,51.8
2026-02-10T23:49:56.653703,SITE-100,pressure,1029.14,hPa,52.1
2026-02-11T00:04:56.653703,SITE-100,pressure,1028.06,hPa,54.9
2026-02-11T00:19:56.653703,SITE-100,pressure,1028.4,hPa,54.0
2026-02-11T00:34:56.653703,SITE-100,pressure,1028.79,hPa,53.0
2026-02-11T00:49:56.653703,SITE-100,pressure,1028.45,hPa,53.9
2026-02-11T01:04:56.653703,SITE-100,pressure,1026.97,hPa,57.6
2026-02-11T01:19:56.653703,SITE-100,pressure,1028.83,hPa,52.9
2026-02-11T01:34:56.653703,SITE-100,pressure,1028.56,hPa,53.6
2026-02-11T01:49:56.653703,SITE-100,pressure,1026.92,hPa,57.7
2026-02-11T02:04:56.653703,SITE-100,pressure,1028.24,hPa,54.4
2026-02-11T02:19:56.653703,SITE-100,pressure,1026.6,hPa,58.5
2026-02-11T02:34:56.653703,SITE-100,pressure,1027.01,hPa,57.5
2026-02-11T02:49:56.653703,SITE-100,pressure,1027.77,hPa,55.6
2026-02-11T03:04:56.653703,SITE-100,pressure,1025.89,hPa,60.3
2026-02-11T03:19:56.653703,SITE-100,pressure,1026.26,hPa,59.4
2026-02-11T03:34:56.653703,SITE-100,pressure,1025.22,hPa,61.9
2026-02-11T03:49:56.653703,SITE-100,pressure,1024.93,hPa,62.7
2026-02-11T04:04:56.653703,SITE-100,pressure,1025.81,hPa,60.5
2026-02-11T04:19:56.653703,SITE-100,pressure,1025.65,hPa,60.9
2026-02-11T04:34:56.653703,SITE-100,pressure,1024.54,hPa,63.7
2026-02-11T04:49:56.653703,SITE-100,pressure,1025.62,hPa,61.0
2026-02-11T05:04:56.653703,SITE-100,pressure,1022.39,hPa,69.0
2026-02-11T05:19:56.653703,SITE-100,pressure,1023.35,hPa,66.6
2026-02-11T05:34:56.653703,SITE-100,pressure,1022.79,hPa,68.0
2026-02-11T05:49:56.653703,SITE-100,pressure,1023.07,hPa,67.3
2026-02-11T06:04:56.653703,SITE-100,pressure,1023.32,hPa,66.7
2026-02-11T06:19:56.653703,SITE-100,pressure,1021.92,hPa,70.2
2026-02-11T06:34:56.653703,SITE-100,pressure,1023.07,hPa,67.3
2026-02-11T06:49:56.653703,SITE-100,pressure,1023.59,hPa,66.0
2026-02-11T07:04:56.653703,SITE-100,pressure,1022.01,hPa,70.0
2026-02-11T07:19:56.653703,SITE-100,pressure,1019.64,hPa,75.9
2026-02-11T07:34:56.653703,SITE-100,pressure,1022.25,hPa,69.4
2026-02-11T07:49:56.653703,SITE-100,pressure,1020.89,hPa,72.8
2026-02-11T08:04:56.653703,SITE-100,pressure,1021.76,hPa,70.6
2026-02-11T08:19:56.653703,SITE-100,pressure,1020.76,hPa,73.1
2026-02-11T08:34:56.653703,SITE-100,pressure,1020.63,hPa,73.4
2026-02-11T08:49:56.653703,SITE-100,pressure,1021.55,hPa,71.1
2026-02-11T09:04:56.653703,SITE-100,pressure,1020.22,hPa,74.4
2026-02-11T09:19:56.653703,SITE-100,pressure,1021.12,hPa,72.2
2026-02-11T09:34:56.653703,SITE-100,pressure,1020.34,hPa,74.1
2026-02-11T09:49:56.653703,SITE-100,pressure,1020.08,hPa,74.8
2026-02-11T10:04:56.653703,SITE-100,pressure,1019.7,hPa,75.7
2026-02-11T10:19:56.653703,SITE-100,pressure,1019.95,hPa,75.1
2026-02-11T10:34:56.653703,SITE-100,pressure,1021.73,hPa,70.7
2026-02-11T10:49:56.653703,SITE-100,pressure,1021.63,hPa,70.9
2026-02-11T11:04:56.653703,SITE-100,pressure,1019.97,hPa,75.1
2026-02-11T11:19:56.653703,SITE-100,pressure,1021.2,hPa,72.0
2026-02-11T11:34:56.653703,SITE-100,pressure,1018.86,hPa,77.8
2026-02-11T11:49:56.653703,SITE-100,pressure,1021.35,hPa,71.6
2026-02-11T12:04:56.653703,SITE-100,pressure,1020.25,hPa,74.4
2026-02-11T12:19:56.653703,SITE-100,pressure,1021.89,hPa,70.3
2026-02-11T12:34:56.653703,SITE-100,pressure,1019.85,hPa,75.4
2026-02-11T12:49:56.653703,SITE-100,pressure,1020.94,hPa,72.6
2026-02-11T13:04:56.653703,SITE-100,pressure,1021.83,hPa,70.4
2026-02-11T13:19:56.653703,SITE-100,pressure,1020.22,hPa,74.4
2026-02-11T13:34:56.653703,SITE-100,pressure,1021.71,hPa,70.7
2026-02-11T13:49:56.653703,SITE-100,pressure,1022.76,hPa,68.1
2026-02-11T14:04:56.653703,SITE-100,pressure,1023.86,hPa,65.3
2026-02-11T14:19:56.653703,SITE-100,pressure,1023.41,hPa,66.5
2026-02-11T14:34:56.653703,SITE-100,pressure,1022.89,hPa,67.8
2026-02-11T14:49:56.653703,SITE-100,pressure,1023.31,hPa,66.7
2026-02-11T15:04:56.653703,SITE-100,pressure,1022.8,hPa,68.0
2026-02-11T15:19:56.653703,SITE-100,pressure,1022.89,hPa,67.8
2026-02-11T15:34:56.653703,SITE-100,pressure,1023.55,hPa,66.1
2026-02-11T15:49:56.653703,SITE-100,pressure,1023.58,hPa,66.0
2026-02-11T16:04:56.653703,SITE-100,pressure,1024.74,hPa,63.1
2026-02-11T16:19:56.653703,SITE-100,pressure,1023.52,hPa,66.2
2026-02-11T16:34:56.653703,SITE-100,pressure,1024.56,hPa,63.6
2026-02-11T16:49:56.653703,SITE-100,pressure,1024.78,hPa,63.1
2026-02-11T17:04:56.653703,SITE-100,pressure,1023.77,hPa,65.6
2026-02-11T17:19:56.653703,SITE-100,pressure,1024.65,hPa,63.4
2026-02-11T17:34:56.653703,SITE-100,pressure,1025.11,hPa,62.2
2026-02-11T17:49:56.653703,SITE-100,pressure,1026.66,hPa,58.3
2026-02-11T18:04:56.653703,SITE-100,pressure,1027.26,hPa,56.9
2026-02-11T18:19:56.653703,SITE-100,pressure,1025.37,hPa,61.6
2026-02-11T18:34:56.653703,SITE-100,pressure,1026.63,hPa,58.4
2026-02-11T18:49:56.653703,SITE-100,pressure,1025.93,hPa,60.2
2026-02-11T19:04:56.653703,SITE-100,pressure,1027.43,hPa,56.4
2026-02-11T19:19:56.653703,SITE-100,pressure,1025.52,hPa,61.2
2026-02-11T19:34:56.653703,SITE-100,pressure,1027.11,hPa,57.2
2026-02-11T19:49:56.653703,SITE-100,pressure,1026.56,hPa,58.6
2026-02-11T20:04:56.653703,SITE-100,pressure,1027.66,hPa,55.8
2026-02-11T20:19:56.653703,SITE-100,pressure,1028.12,hPa,54.7
2026-02-11T20:34:56.653703,SITE-100,pressure,1028.39,hPa,54.0
2026-02-11T20:49:56.653703,SITE-100,pressure,1028.41,hPa,54.0
2026-02-11T21:04:56.653703,SITE-100,pressure,1027.39,hPa,56.5
2026-02-11T21:19:56.653703,SITE-100,pressure,1029.76,hPa,50.6
2026-02-11T21:34:56.653703,SITE-100,pressure,1029.07,hPa,52.3
2026-02-11T21:49:56.653703,SITE-100,pressure,1028.83,hPa,52.9
2026-02-11T22:04:56.653703,SITE-100,pressure,1029.28,hPa,51.8
2026-02-11T22:19:56.653703,SITE-100,pressure,1027.31,hPa,56.7
2026-02-11T22:34:56.653703,SITE-100,pressure,1029.04,hPa,52.4
2026-02-11T22:49:56.653703,SITE-100,pressure,1028.59,hPa,53.5
2026-02-11T23:04:56.653703,SITE-100,pressure,1028.03,hPa,54.9
2026-02-11T23:19:56.653703,SITE-100,pressure,1028.81,hPa,53.0
2026-02-11T23:34:56.653703,SITE-100,pressure,1028.22,hPa,54.4
2026-02-11T23:49:56.653703,SITE-100,pressure,1028.59,hPa,53.5
2026-02-12T00:04:56.653703,SITE-100,pressure,1027.21,hPa,57.0
2026-02-12T00:19:56.653703,SITE-100,pressure,1027.3,hPa,56.8
2026-02-12T00:34:56.653703,SITE-100,pressure,1028.29,hPa,54.3
2026-02-12T00:49:56.653703,SITE-100,pressure,1027.89,hPa,55.3
2026-02-12T01:04:56.653703,SITE-100,pressure,1027.05,hPa,57.4
2026-02-12T01:19:56.653703,SITE-100,pressure,1027.53,hPa,56.2
2026-02-12T01:34:56.653703,SITE-100,pressure,1027.83,hPa,55.4
2026-02-12T01:49:56.653703,SITE-100,pressure,1026.06,hPa,59.9
2026-02-12T02:04:56.653703,SITE-100,pressure,1026.33,hPa,59.2
2026-02-12T02:19:56.653703,SITE-100,pressure,1024.86,hPa,62.9
2026-02-12T02:34:56.653703,SITE-100,pressure,1027.74,hPa,55.6
2026-02-12T02:49:56.653703,SITE-100,pressure,1026.1,hPa,59.8
2026-02-12T03:04:56.653703,SITE-100,pressure,1025.59,hPa,61.0
2026-02-12T03:19:56.653703,SITE-100,pressure,1023.56,hPa,66.1
2026-02-12T03:34:56.653703,SITE-100,pressure,1026.09,hPa,59.8
2026-02-12T03:49:56.653703,SITE-100,pressure,1025.37,hPa,61.6
2026-02-12T04:04:56.653703,SITE-100,pressure,1025.55,hPa,61.1
2026-02-12T04:19:56.653703,SITE-100,pressure,1023.95,hPa,65.1
2026-02-12T04:34:56.653703,SITE-100,pressure,1024.62,hPa,63.5
2026-02-12T04:49:56.653703,SITE-100,pressure,1025.83,hPa,60.4
2026-02-12T05:04:56.653703,SITE-100,pressure,1024.43,hPa,63.9
2026-02-12T05:19:56.653703,SITE-100,pressure,1023.9,hPa,65.3
2026-02-12T05:34:56.653703,SITE-100,pressure,1023.41,hPa,66.5
2026-02-12T05:49:56.653703,SITE-100,pressure,1024.34,hPa,64.2
2026-02-12T06:04:56.653703,SITE-100,pressure,1023.94,hPa,65.1
2026-02-12T06:19:56.653703,SITE-100,pressure,1023.05,hPa,67.4
2026-02-12T06:34:56.653703,SITE-100,pressure,1023.19,hPa,67.0
2026-02-12T06:49:56.653703,SITE-100,pressure,1022.02,hPa,70.0
2026-02-12T07:04:56.653703,SITE-100,pressure,1024.13,hPa,64.7
2026-02-12T07:19:56.653703,SITE-100,pressure,1021.64,hPa,70.9
2026-02-12T07:34:56.653703,SITE-100,pressure,1021.36,hPa,71.6
2026-02-12T07:49:56.653703,SITE-100,pressure,1022.01,hPa,70.0
2026-02-12T08:04:56.653703,SITE-100,pressure,1021.15,hPa,72.1
2026-02-12T08:19:56.653703,SITE-100,pressure,1020.46,hPa,73.8
2026-02-12T08:34:56.653703,SITE-100,pressure,1019.99,hPa,75.0
2026-02-12T08:49:56.653703,SITE-100,pressure,1021.82,hPa,70.4
2026-02-12T09:04:56.653703,SITE-100,pressure,1021.76,hPa,70.6
2026-02-12T09:19:56.653703,SITE-100,pressure,1020.18,hPa,74.6
2026-02-12T09:34:56.653703,SITE-100,pressure,1020.8,hPa,73.0
2026-02-12T09:49:56.653703,SITE-100,pressure,1019.08,hPa,77.3
2026-02-12T10:04:56.653703,SITE-100,pressure,1020.82,hPa,72.9
2026-02-12T10:19:56.653703,SITE-100,pressure,1020.04,hPa,74.9
2026-02-12T10:34:56.653703,SITE-100,pressure,1019.7,hPa,75.7
2026-02-12T10:49:56.653703,SITE-100,pressure,1021.57,hPa,71.1
2026-02-12T11:04:56.653703,SITE-100,pressure,1020.06,hPa,74.9
2026-02-12T11:19:56.653703,SITE-100,pressure,1020.01,hPa,75.0
2026-02-12T11:34:56.653703,SITE-100,pressure,1020.67,hPa,73.3
2026-02-12T11:49:56.653703,SITE-100,pressure,1020.25,hPa,74.4
2026-02-12T12:04:56.653703,SITE-100,pressure,1020.07,hPa,74.8
2026-02-12T12:19:56.653703,SITE-100,pressure,1022.84,hPa,67.9
2026-02-12T12:34:56.653703,SITE-100,pressure,1021.87,hPa,70.3
2026-02-12T12:49:56.653703,SITE-100,pressure,1020.52,hPa,73.7
2026-02-12T13:04:56.653703,SITE-100,pressure,1021.51,hPa,71.2
2026-02-12T13:19:56.653703,SITE-100,pressure,1022.56,hPa,68.6
2026-02-12T13:34:56.653703,SITE-100,pressure,1020.39,hPa,74.0
2026-02-12T13:49:56.653703,SITE-100,pressure,1021.47,hPa,71.3
2026-02-12T14:04:56.653703,SITE-100,pressure,1022.51,hPa,68.7
2026-02-12T14:19:56.653703,SITE-100,pressure,1022.81,hPa,68.0
2026-02-12T14:34:56.653703,SITE-100,pressure,1022.88,hPa,67.8
2026-02-12T14:49:56.653703,SITE-100,pressure,1022.06,hPa,69.9
2026-02-12T15:04:56.653703,SITE-100,pressure,1022.34,hPa,69.1
2026-02-12T15:19:56.653703,SITE-100,pressure,1023.7,hPa,65.7
2026-02-12T15:34:56.653703,SITE-100,pressure,1024.58,hPa,63.6
2026-02-12T15:49:56.653703,SITE-100,pressure,1023.21,hPa,67.0
2026-02-12T16:04:56.653703,SITE-100,pressure,1023.89,hPa,65.3
2026-02-12T16:19:56.653703,SITE-100,pressure,1023.53,hPa,66.2
2026-02-12T16:34:56.653703,SITE-100,pressure,1024.68,hPa,63.3
2026-02-12T16:49:56.653703,SITE-100,pressure,1026.78,hPa,58.1
2026-02-12T17:04:56.653703,SITE-100,pressure,1024.69,hPa,63.3
2026-02-12T17:19:56.653703,SITE-100,pressure,1024.65,hPa,63.4
2026-02-12T17:34:56.653703,SITE-100,pressure,1026.19,hPa,59.5
2026-02-12T17:49:56.653703,SITE-100,pressure,1025.06,hPa,62.4
2026-02-12T18:04:56.653703,SITE-100,pressure,1025.68,hPa,60.8
2026-02-12T18:19:56.653703,SITE-100,pressure,1027.77,hPa,55.6
2026-02-12T18:34:56.653703,SITE-100,pressure,1025.29,hPa,61.8
2026-02-12T18:49:56.653703,SITE-100,pressure,1026.56,hPa,58.6
2026-02-12T19:04:56.653703,SITE-100,pressure,1024.55,hPa,63.6
2026-02-12T19:19:56.653703,SITE-100,pressure,1027.85,hPa,55.4
2026-02-12T19:34:56.653703,SITE-100,pressure,1028.23,hPa,54.4
2026-02-12T19:49:56.653703,SITE-100,pressure,1027.61,hPa,56.0
2026-02-12T20:04:56.653703,SITE-100,pressure,1027.82,hPa,55.5
2026-02-12T20:19:56.653703,SITE-100,pressure,1027.97,hPa,55.1
2026-02-12T20:34:56.653703,SITE-100,pressure,1026.27,hPa,59.3
2026-02-12T20:49:56.653703,SITE-100,pressure,1027.9,hPa,55.2
2026-02-12T21:04:56.653703,SITE-100,pressure,1028.65,hPa,53.4
2026-02-12T21:19:56.653703,SITE-100,pressure,1029.34,hPa,51.7
2026-02-12T21:34:56.653703,SITE-100,pressure,1028.3,hPa,54.3
2026-02-12T21:49:56.653703,SITE-100,pressure,1029.21,hPa,52.0
2026-02-12T22:04:56.653703,SITE-100,pressure,1029.43,hPa,51.4
2026-02-12T22:19:56.653703,SITE-100,pressure,1027.98,hPa,55.0
2026-02-12T22:34:56.653703,SITE-100,pressure,1028.41,hPa,54.0
2026-02-12T22:49:56.653703,SITE-100,pressure,1029.32,hPa,51.7
2026-02-12T23:04:56.653703,SITE-100,pressure,1028.42,hPa,53.9
2026-02-12T23:19:56.653703,SITE-100,pressure,1027.73,hPa,55.7
2026-02-12T23:34:56.653703,SITE-100,pressure,1027.86,hPa,55.4
2026-02-12T23:49:56.653703,SITE-100,pressure,1029.03,hPa,52.4
2026-02-13T00:04:56.653703,SITE-100,pressure,1028.02,hPa,55.0
2026-02-13T00:19:56.653703,SITE-100,pressure,1028.04,hPa,54.9
2026-02-13T00:34:56.653703,SITE-100,pressure,1029.13,hPa,52.2
2026-02-13T00:49:56.653703,SITE-100,pressure,1027.62,hPa,56.0
2026-02-13T01:04:56.653703,SITE-100,pressure,1027.65,hPa,55.9
2026-02-13T01:19:56.653703,SITE-100,pressure,1026.97,hPa,57.6
2026-02-13T01:34:56.653703,SITE-100,pressure,1028.0,hPa,55.0
2026-02-13T01:49:56.653703,SITE-100,pressure,1026.05,hPa,59.9
2026-02-13T02:04:56.653703,SITE-100,pressure,1027.01,hPa,57.5
2026-02-13T02:19:56.653703,SITE-100,pressure,1026.35,hPa,59.1
2026-02-13T02:34:56.653703,SITE-100,pressure,1027.23,hPa,56.9
2026-02-13T02:49:56.653703,SITE-100,pressure,1026.79,hPa,58.0
2026-02-13T03:04:56.653703,SITE-100,pressure,1026.26,hPa,59.4
2026-02-13T03:19:56.653703,SITE-100,pressure,1025.7,hPa,60.7
2026-02-13T03:34:56.653703,SITE-100,pressure,1026.28,hPa,59.3
2026-02-13T03:49:56.653703,SITE-100,pressure,1024.97,hPa,62.6
2026-02-13T04:04:56.653703,SITE-100,pressure,1025.27,hPa,61.8
2026-02-13T04:19:56.653703,SITE-100,pressure,1024.48,hPa,63.8
2026-02-13T04:34:56.653703,SITE-100,pressure,1024.63,hPa,63.4
2026-02-13T04:49:56.653703,SITE-100,pressure,1024.08,hPa,64.8
2026-02-13T05:04:56.653703,SITE-100,pressure,1022.74,hPa,68.1
2026-02-13T05:19:56.653703,SITE-100,pressure,1023.1,hPa,67.2
2026-02-13T05:34:56.653703,SITE-100,pressure,1021.65,hPa,70.9
2026-02-13T05:49:56.653703,SITE-100,pressure,1022.64,hPa,68.4
2026-02-13T06:04:56.653703,SITE-100,pressure,1023.05,hPa,67.4
2026-02-13T06:19:56.653703,SITE-100,pressure,1021.72,hPa,70.7
2026-02-13T06:34:56.653703,SITE-100,pressure,1023.34,hPa,66.6
2026-02-13T06:49:56.653703,SITE-100,pressure,1020.61,hPa,73.5
2026-02-13T07:04:56.653703,SITE-100,pressure,1021.8,hPa,70.5
2026-02-13T07:19:56.653703,SITE-100,pressure,1022.63,hPa,68.4
2026-02-13T07:34:56.653703,SITE-100,pressure,1023.0,hPa,67.5
